Document,Topic,Auto_Label,Descriptive_Label,Probability
"Unless specifically licensed for injection in the same syringe, different vaccines administered simultaneously should be injected separately and at different anatomic sites. If both upper and lower limbs must be used for simultaneous admin- istration of different vaccines, the anterolateral thigh is often chosen for intramuscular injections and the triceps region for subcutaneous injections. If more than one injection must be administered in a single limb of an infant or young child, the thigh usually is preferred because of its large muscle mass. The distance separating two injections in the same limb should be sufficient (e.g., 1 inch or more) to minimize the",57,Injections,Injections – Vaccines,0.7299911722376331
"chance of overlapping local reactions.5,13,14 In general, different vaccines, including live virus products, can be administered simultaneously without reducing their safety and effectiveness (Table 9.3).74 Studies of cortisol concentration and behavioral responses to vaccination indicate that responses are similar in infants who receive two injections during one visit and infants who receive a single injection, suggesting that a second injec- tion does not increase stress.76,77",1,Vaccine,Vaccine – Vaccination,0.621097862930257
"Increased severity or incidence of adverse reactions has not been observed after simultaneous administration of the most widely used vaccines.5 Similarly, simultaneous administration of vaccines generally does not cause immunologic interfer- ence, with two exceptions. Pneumococcal conjugate vaccine and Menactra brand meningococcal conjugate vaccine should not be administered simultaneously in children with func- tional or anatomic asplenia, because Menactra interferes with the immune response to the seven-valent pneumococcal con- jugate vaccine (and presumably PCV13 as well). Children with functional or anatomic asplenia are at high risk for pneumo- coccal infection. All doses of pneumococcal conjugate vaccine should be administered first and then a dose of Menactra should be administered 4 weeks after the last dose of pneu- mococcal conjugate vaccine. Interference is not known to occur with other brands of meningococcal conjugate vaccine and pneumococcal conjugate vaccine. Pneumococcal polysac- charide vaccine may interfere with the immune response to pneumococcal conjugate vaccines. If both doses are indicated, they should not be administered simultaneously. For persons with immunosuppressive high-risk conditions indicated for both PCV13 and PPSV23, PCV13 should be administered first, with PPSV23 administered 8 weeks later. For persons with immunocompetent high-risk conditions for invasive pneumo- coccal disease or for healthy persons aged 65 years or older indicated for both PCV13 and PPSV23, PCV13 should be administered first, with PPSV23 administered 1 year later. Pneumococcal conjugate vaccine should be administered first, followed by pneumococcal polysaccharide vaccine at least 8 weeks later.74,77,78",50,Pneumococcal,Pneumococcal,0.2731479767045408
INTERFERENCE BY IMMUNOGLOBULINS,97,Immunoglobulin,Immunoglobulin,1.0
"Passively acquired antibodies can interfere with the immune response to certain vaccines, both live and inactivated, and to toxoids. The result can be the absence of seroconversion or a blunting of the immune response with lower final antibody concentrations in the vaccinee. This potential for interference underlies the recommendation that hepatitis B vaccine and hepatitis B immunoglobulin be administered at separate sites when administered simultaneously. Passively acquired anti- body does not affect the immune response to all vaccines.",107,Vaccines,Vaccines – Antibodies,1.0
Interference With Live Virus Vaccines,1,Vaccine,Vaccine – Vaccination,0.34395890997799156
"To elicit an adequate immune response, live vaccine virus must replicate in the recipient. The probable mechanism by which passively acquired immunoglobulin blunts the immune response is neutralization of vaccine virus, resulting in inhibi- tion of viral replication and insufficient antigenic mass.79 For example, persisting transplacentally acquired maternal measles antibodies inhibit the response to live measles vaccine in infants for as long as 12 months and perhaps longer.80,81 The age to which inhibition persists has been correlated with con- centrations of maternal or cord blood antibodies.82–84 Rubella vaccine virus may be less susceptible than measles vaccine virus to these transplacentally acquired maternal antibod- ies.83,85 The effect of blood and immunoglobulin preparations on the response to mumps and varicella vaccines is unknown, but commercial immunoglobulin preparations contain anti- bodies to these viruses. The effect of blood and immuno- globulin preparations on the response to live rotavirus and influenza vaccines is unknown.",78,Vaccines,Vaccines – Immunoglobulin,1.0
Intramuscular  or  intravenous  administration  of,69,Injections,Injections – Intramus,0.5904609162471561
"immunoglobulin–containing preparations (e.g., immuno- globulin, hyperimmunoglobulins, intravenous immunoglob- ulin, and blood) before or simultaneously with certain vaccines also can affect the immune response to live virus vac- cines. When partially attenuated Edmonston B measles vaccine, which is no longer available in the United States, was administered concurrently with measles immunoglobulin in an effort to reduce the incidence of adverse events associated with this vaccine, the rate of seroconversion was not affected but the geometric mean titer of serum measles antibody was diminished.86 In a study of an investigational bacterial poly- saccharide immunoglobulin (BPIG), children had a reduced immune response to live measles vaccine for as long as 5 months after receipt of BPIG.87 The measles antibody serocon- version rate and geometric mean titer were lower among chil- dren who received BPIG compared with children who received placebo. Blunting of the immune response to live rubella vaccine also occurred after receipt of BPIG but was less marked and of shorter duration.",78,Vaccines,Vaccines – Immunoglobulin,0.7404813591824898
Although passively acquired antibodies can interfere with,-1,Noise / Outlier,Noise / Outlier,0.0
"the response to rubella vaccine, the low dose of anti-Rh(D) globulin administered to postpartum women has not been demonstrated to inhibit the immune response to RA27/3 strain rubella vaccine.88 Parenterally administered immuno- globulin preparations also do not seem to adversely affect the immune response to yellow fever vaccine.89 Although high concentrations of passively acquired antibodies may reduce the serum antibody response to live poliovirus vaccine, they have little effect on replication of vaccine virus and develop- ment of gastrointestinal tract immunity.55,89–91 Data are insuf- ficient to determine the extent to which passively acquired antibodies interfere with the immune response to other live viral or bacterial vaccines, such as varicella, mumps, LAIV, zoster, and typhoid (Ty21a strain). A humanized mouse",-1,Noise / Outlier,Noise / Outlier,0.0
"monoclonal antibody product (palivizumab) is available for prevention of respiratory syncytial virus infection among infants and young children. This product contains only anti- body to respiratory syncytial virus; hence, it will not interfere with immune response to live vaccines.92",-1,Noise / Outlier,Noise / Outlier,0.0
Interference With Inactivated and Component Vaccines,1,Vaccine,Vaccine – Vaccination,0.8042932953624252
"Interference with current inactivated and component vaccines is less marked than with live vaccines and requires exposure to large doses of passively acquired antibodies.93 The mecha- nism by which passively acquired antibodies interfere with the immunologic response to inactivated and toxoid vaccines is not clear. Moderate doses of parenterally administered immu- noglobulins have not inhibited development of a protective immune response to DTP, tetanus toxoid, and Hib conjugate vaccines.94,95 Although the concurrent administration of inac- tivated hepatitis A vaccine and immunoglobulin can result in lower serum antibody concentrations than if vaccine alone is administered, seroconversion rates have not been dimin- ished.96,97 Infants with high concentrations of passively acquired maternal antibody to hepatitis A virus had lower serum antibody concentrations after receipt of hepatitis A vaccine but had seroconversion rates similar to those of vaccinated infants without maternal antibodies.98 Similarly, seroconversion rates to inactivated polio vaccine given on a 2-, 4-, and 6-month schedule were lower among infants who had high maternal antibody levels for all three poliovirus types.99",107,Vaccines,Vaccines – Antibodies,1.0
RECOMMENDATIONS FOR SPACING ADMINISTRATION OF VACCINES AND IMMUNOGLOBULINS,32,Vaccines,Vaccines – Mumps,0.9193187370468837
"Interference of immunoglobulins with the immune response to vaccines is dose-related and more likely to occur and to persist for a longer period after receipt of larger doses of immunoglobulins.87,100 The recommended interval between administration of immunoglobulin preparations and vaccines is based on whether evidence suggests interference between immunoglobulin and the vaccine, the dose of the immuno- globulin administered, and the expected half-life of immuno- globulin G. Tables 9.4 and 9.5 list the recommended intervals between administration of immunoglobulin preparations and various live and killed vaccines.",97,Immunoglobulin,Immunoglobulin,1.0
"In the United States, inactivated and component (subunit) vaccines may be administered simultaneously with or at any time before or after receipt of an immunoglobulin prepara- tion.2,5 The vaccine and immunoglobulin preparation should be administered at different sites, and the standard recom- mended doses of the corresponding vaccines should be given. Supplemental doses are not indicated.",1,Vaccine,Vaccine – Vaccination,0.5072973730453029
"Recommendations for administration of live virus vaccines vary on the basis of the aforementioned considerations. After receipt of an immunoglobulin preparation or other blood product, measles vaccine should be deferred during the inter- vals listed in Table 9.5.5,91,101 Human blood and immuno- globulin preparations also contain rubella, mumps, and varicella antibodies. High doses of passively acquired antibod- ies can inhibit the immune response to live rubella vaccine for as long as 3 months.87,102 The effect of immunoglobulin prepa- rations on the response to live mumps and live varicella vac- cines has not been defined. To reduce the possibility of interference, postponement of administration of rubella,",78,Vaccines,Vaccines – Immunoglobulin,1.0
"mumps, and varicella vaccines for the intervals indicated in Table 9.5 is prudent.5",32,Vaccines,Vaccines – Mumps,0.11238672179766213
